source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AAK1	MGME1	AAK1	MGME1	0.0509	0.0317	0.0319	0.0186	0.1580
AAK1	MRPS16	AAK1	MRPS16	0.0530	-0.0290	-0.0287	-0.0257	0.1962
AAK1	NAAA	AAK1	NAAA	0.0657	0.0579	0.0575	0.0736	0.0098
AAK1	NELFCD	AAK1	NELFCD	0.0594	0.0235	0.0234	0.0206	0.2949
AAK1	NFATC2	AAK1	NFATC2	0.0488	-0.0002	0.0002	-0.0000	0.9946
AAK1	NLRC5	AAK1	NLRC5	0.0421	0.0182	0.0184	0.0076	0.4179
AAK1	NOP2	AAK1	NOP2	0.0571	0.0352	0.0378	0.0168	0.1170
AAK1	OXR1	AAK1	OXR1	0.0458	-0.0109	-0.0114	-0.0045	0.6275
AAK1	PARD6A	AAK1	PARD6A	0.0507	-0.0099	-0.0094	-0.0051	0.6586
AAK1	PODXL2	AAK1	PODXL2	0.0605	0.0186	0.0183	0.0064	0.4064
AAK1	POU2F1	AAK1	POU2F1	0.0531	0.0245	0.0251	0.0077	0.2748
AAK1	PPP1R9B	AAK1	PPP1R9B	0.0602	0.0209	0.0222	0.0039	0.3516
AAK1	PPP2R4	AAK1	PPP2R4	0.0608	0.0054	0.0062	0.0036	0.8096
AAK1	PSMC2	AAK1	PSMC2	0.0606	0.0413	0.0416	0.0492	0.0657
AAK1	RBPJ	AAK1	RBPJ	0.0612	-0.0234	-0.0219	-0.0144	0.2964
AAK1	RHBDD2	AAK1	RHBDD2	0.0546	-0.0411	-0.0409	-0.0471	0.0669
AAK1	RNF111	AAK1	RNF111	0.0526	0.0012	0.0011	0.0004	0.9556
AAK1	RP11-218M22.1	AAK1	RP11-218M22.1	0.0569	-0.0219	-0.0220	-0.0066	0.3290
AAK1	RPF2	AAK1	RPF2	0.0583	0.0168	0.0168	0.0100	0.4538
AAK1	RRP1	AAK1	RRP1	0.0703	0.0231	0.0250	0.0154	0.3029
AAK1	RTFDC1	AAK1	RTFDC1	0.0596	0.0132	0.0127	0.0153	0.5576
AAK1	RUNX1	AAK1	RUNX1	0.0576	0.0261	0.0258	0.0176	0.2455
AAK1	SNRPG	AAK1	SNRPG	0.0462	0.0736	0.0739	0.0736	0.0010
AAK1	SPATA33	AAK1	SPATA33	0.0455	0.0011	0.0008	0.0005	0.9608
AAK1	TACC3	AAK1	TACC3	0.0716	0.0055	0.0053	0.0047	0.8051
AAK1	TDRD3	AAK1	TDRD3	0.0534	0.0154	0.0187	0.0065	0.4916
AAK1	TMEM11	AAK1	TMEM11	0.0518	0.0136	0.0131	0.0108	0.5446
AAK1	TMEM60	AAK1	TMEM60	0.0541	0.0183	0.0169	0.0096	0.4162
AAK1	TOMM5	AAK1	TOMM5	0.0505	-0.0209	-0.0216	-0.0162	0.3531
AAK1	TRAPPC5	AAK1	TRAPPC5	0.0554	0.0286	0.0307	0.0178	0.2021
AAK1	TYW3	AAK1	TYW3	0.0536	-0.0123	-0.0125	-0.0051	0.5836
AAK1	UBOX5	AAK1	UBOX5	0.0605	0.0320	0.0336	0.0118	0.1546
AAK1	YIPF3	AAK1	YIPF3	0.0467	0.0042	0.0044	0.0048	0.8528
AAK1	ZNF259	AAK1	ZNF259	0.0608	0.0125	0.0125	0.0092	0.5779
AAK1	ZNF775	AAK1	ZNF775	0.0488	0.0136	0.0133	0.0114	0.5457
AAK1	ZZEF1	AAK1	ZZEF1	0.0594	0.0220	0.0224	0.0072	0.3281
AAR2	ABCF1	AAR2	ABCF1	0.0555	-0.0253	-0.0254	-0.0358	0.2590
AAR2	ABHD17B	AAR2	ABHD17B	0.0513	-0.0117	-0.0117	-0.0077	0.6036
AAR2	ACTN1	AAR2	ACTN1	0.0534	0.0381	0.0339	0.0567	0.0901
AAR2	AK5	AAR2	AK5	0.0502	0.0085	0.0066	0.0096	0.7039
AAR2	APEH	AAR2	APEH	0.0605	-0.0233	-0.0210	-0.0440	0.2998
AAR2	ARAF	AAR2	ARAF	0.0465	0.0034	0.0048	0.0056	0.8785
AAR2	ATP2B1	AAR2	ATP2B1	0.0542	-0.0151	-0.0122	-0.0243	0.5006
AAR2	C1orf123	AAR2	C1orf123	0.0529	-0.0257	-0.0247	-0.0530	0.2518
AAR2	CAPZA1	AAR2	CAPZA1	0.0429	-0.0147	-0.0119	-0.0231	0.5121
AAR2	CBWD1	AAR2	CBWD1	0.0461	0.0102	0.0090	0.0107	0.6495
AAR2	CD96	AAR2	CD96	0.0536	-0.0159	-0.0164	-0.0282	0.4788
AAR2	CHMP6	AAR2	CHMP6	0.0567	0.0162	0.0191	0.0273	0.4710
AAR2	CLK2	AAR2	CLK2	0.0446	0.1081	0.1118	0.0522	0.0000
AAR2	CMC2	AAR2	CMC2	0.0594	-0.0330	-0.0330	-0.0585	0.1421
AAR2	CMTM6	AAR2	CMTM6	0.0515	-0.0051	-0.0020	-0.0111	0.8188
AAR2	COMMD2	AAR2	COMMD2	0.0564	0.0101	0.0094	0.0156	0.6514
AAR2	CREBRF	AAR2	CREBRF	0.0598	-0.0038	-0.0037	-0.0052	0.8652
AAR2	CTA-292E10.6	AAR2	CTA-292E10.6	0.0564	-0.0120	-0.0121	-0.0082	0.5918
AAR2	CTD-2020K17.1	AAR2	CTD-2020K17.1	0.0485	-0.0148	-0.0148	-0.0121	0.5102
AAR2	CTD-3185P2.1	AAR2	CTD-3185P2.1	0.0611	-0.0120	-0.0121	-0.0082	0.5924
AAR2	CXorf40B	AAR2	CXorf40B	0.0520	-0.0217	-0.0218	-0.0263	0.3343
AAR2	CYB5D2	AAR2	CYB5D2	0.0536	-0.0184	-0.0185	-0.0191	0.4122
AAR2	DDHD1	AAR2	DDHD1	0.0590	0.0388	0.0470	0.0198	0.0842
AAR2	DUS2	AAR2	DUS2	0.0499	-0.0112	-0.0113	-0.0071	0.6166
AAR2	ELP6	AAR2	ELP6	0.0554	-0.0252	-0.0252	-0.0347	0.2627
AAR2	FAM177A1	AAR2	FAM177A1	0.0545	0.0129	0.0170	0.0263	0.5669
AAR2	FBXW4	AAR2	FBXW4	0.0576	0.0217	0.0297	0.0146	0.3329
AAR2	GALE	AAR2	GALE	0.0622	-0.0138	-0.0139	-0.0107	0.5386
AAR2	GATAD1	AAR2	GATAD1	0.0662	-0.0113	-0.0113	-0.0073	0.6159
AAR2	GGA1	AAR2	GGA1	0.0562	0.0093	0.0137	0.0166	0.6790
AAR2	GOLGA8A	AAR2	GOLGA8A	0.0572	-0.0042	-0.0043	-0.0010	0.8500
AAR2	GOSR1	AAR2	GOSR1	0.0521	-0.0165	-0.0166	-0.0152	0.4612
AAR2	GRAP2	AAR2	GRAP2	0.0475	0.0297	0.0305	0.0544	0.1859
AAR2	GTF3C1	AAR2	GTF3C1	0.0744	-0.0095	-0.0095	-0.0049	0.6722
AAR2	HADHB	AAR2	HADHB	0.0649	0.0913	0.0936	0.1943	0.0000
AAR2	HOXB-AS1	AAR2	HOXB-AS1	0.0525	-0.0113	-0.0112	-0.0179	0.6158
AAR2	HSD17B8	AAR2	HSD17B8	0.0616	0.0160	0.0156	0.0284	0.4774
AAR2	HSPE1	AAR2	HSPE1	0.0618	-0.0088	-0.0072	-0.0221	0.6955
AAR2	IL11RA	AAR2	IL11RA	0.0659	0.0630	0.0547	0.0544	0.0050
AAR2	IVD	AAR2	IVD	0.0675	-0.0154	-0.0154	-0.0134	0.4933
AAR2	KDM6A	AAR2	KDM6A	0.0542	-0.0074	-0.0074	-0.0031	0.7431
AAR2	KIAA0100	AAR2	KIAA0100	0.0684	-0.0067	-0.0067	-0.0026	0.7649
AAR2	LAT2	AAR2	LAT2	0.0507	-0.0085	-0.0085	-0.0042	0.7049
AAR2	LGMN	AAR2	LGMN	0.0579	-0.0131	-0.0132	-0.0094	0.5594
AAR2	LRP1	AAR2	LRP1	0.0567	-0.0052	-0.0052	-0.0016	0.8168
AAR2	MARCH7	AAR2	MARCH7	0.0540	-0.0041	-0.0067	-0.0062	0.8554
AAR2	MORC2	AAR2	MORC2	0.0539	0.0029	0.0071	0.0031	0.8957
AAR2	MYBBP1A	AAR2	MYBBP1A	0.0474	-0.0095	-0.0095	-0.0051	0.6721
AAR2	NCF1	AAR2	NCF1	0.0536	-0.0371	-0.0372	-0.0734	0.0986
AAR2	NCF2	AAR2	NCF2	0.0529	-0.0090	-0.0090	-0.0045	0.6879
AAR2	NFX1	AAR2	NFX1	0.0654	-0.0160	-0.0160	-0.0145	0.4767
AAR2	NIPAL3	AAR2	NIPAL3	0.0508	0.0020	0.0050	0.0022	0.9295
AAR2	NT5C3A	AAR2	NT5C3A	0.0606	0.0011	0.0066	0.0018	0.9598
AAR2	NT5DC1	AAR2	NT5DC1	0.0610	-0.0336	-0.0337	-0.0605	0.1348
AAR2	OBFC1	AAR2	OBFC1	0.0562	0.0439	0.0435	0.0935	0.0504
AAR2	OXSR1	AAR2	OXSR1	0.0573	0.0341	0.0328	0.0230	0.1283
AAR2	PAK2	AAR2	PAK2	0.0517	-0.0304	-0.0305	-0.0502	0.1753
AAR2	PARVB	AAR2	PARVB	0.0474	0.0293	0.0335	0.0417	0.1922
AAR2	PDK1	AAR2	PDK1	0.0481	0.0187	0.0157	0.0176	0.4039
AAR2	PHKB	AAR2	PHKB	0.0628	0.0302	0.0291	0.0214	0.1784
AAR2	POLA2	AAR2	POLA2	0.0653	-0.0120	-0.0121	-0.0081	0.5919
AAR2	POLE3	AAR2	POLE3	0.0535	0.0326	0.0337	0.0576	0.1470
AAR2	PSMD5-AS1	AAR2	PSMD5-AS1	0.0475	-0.0114	-0.0119	-0.0187	0.6102
AAR2	PTGDR	AAR2	PTGDR	0.0586	-0.0067	-0.0067	-0.0025	0.7650
AAR2	RAB39B	AAR2	RAB39B	0.0482	0.0153	0.0215	0.0122	0.4963
AAR2	RAD17	AAR2	RAD17	0.0554	-0.0131	-0.0132	-0.0096	0.5585
AAR2	RARA	AAR2	RARA	0.0466	-0.0182	-0.0182	-0.0184	0.4189
AAR2	RIOK1	AAR2	RIOK1	0.0558	-0.0182	-0.0182	-0.0182	0.4186
AAR2	RMND5B	AAR2	RMND5B	0.0456	0.0352	0.0345	0.0382	0.1172
AAR2	RP11-489E7.4	AAR2	RP11-489E7.4	0.0558	0.0098	0.0110	0.0182	0.6627
AAR2	RP11-634H22.1	AAR2	RP11-634H22.1	0.0554	-0.0120	-0.0121	-0.0082	0.5917
AAR2	RP11-792A8.4	AAR2	RP11-792A8.4	0.0669	0.0147	0.0143	0.0212	0.5119
AAR2	RPL32	AAR2	RPL32	0.0563	0.0154	0.0161	0.0091	0.4932
AAR2	SLU7	AAR2	SLU7	0.0572	0.0110	0.0135	0.0231	0.6245
AAR2	SULT1A1	AAR2	SULT1A1	0.0573	-0.0128	-0.0128	-0.0093	0.5694
AAR2	SURF2	AAR2	SURF2	0.0687	-0.0068	-0.0076	-0.0136	0.7632
AAR2	TAP2.1	AAR2	TAP2.1	0.0511	-0.0019	-0.0027	-0.0026	0.9323
AAR2	TBC1D23	AAR2	TBC1D23	0.0575	-0.0128	-0.0128	-0.0093	0.5692
AAR2	TBL1XR1	AAR2	TBL1XR1	0.0652	0.0204	0.0209	0.0166	0.3629
AAR2	TMEM150A	AAR2	TMEM150A	0.0583	0.0557	0.0537	0.0463	0.0131
AAR2	TMEM189	AAR2	TMEM189	0.0477	-0.0199	-0.0199	-0.0221	0.3765
AAR2	TMEM205	AAR2	TMEM205	0.0537	-0.0128	-0.0137	-0.0217	0.5696
AAR2	TNFSF12	AAR2	TNFSF12	0.0636	-0.0026	0.0026	-0.0042	0.9093
AAR2	TRIM11	AAR2	TRIM11	0.0642	-0.0086	-0.0052	-0.0120	0.7006
AAR2	TRIM38	AAR2	TRIM38	0.0506	0.0069	0.0116	0.0067	0.7582
AAR2	TTC12	AAR2	TTC12	0.0509	0.0306	0.0320	0.0202	0.1725
AAR2	TUBB2A	AAR2	TUBB2A	0.0683	0.0215	0.0202	0.0179	0.3381
AAR2	TUG1	AAR2	TUG1	0.0606	-0.0112	-0.0113	-0.0073	0.6168
AAR2	TWF1	AAR2	TWF1	0.0616	-0.0163	-0.0163	-0.0147	0.4686
AAR2	UBQLN1	AAR2	UBQLN1	0.0523	0.0158	0.0139	0.0232	0.4812
AAR2	UHRF2	AAR2	UHRF2	0.0579	-0.0121	-0.0121	-0.0083	0.5915
AAR2	WBP1L	AAR2	WBP1L	0.0544	-0.0160	-0.0160	-0.0145	0.4767
AAR2	WDR55	AAR2	WDR55	0.0660	-0.0154	-0.0154	-0.0134	0.4930
AAR2	ZBTB7B	AAR2	ZBTB7B	0.0579	0.0286	0.0264	0.0348	0.2026
AAR2	ZCWPW1	AAR2	ZCWPW1	0.0517	-0.0074	-0.0074	-0.0031	0.7434
AAR2	ZFC3H1	AAR2	ZFC3H1	0.0520	0.0066	0.0080	0.0071	0.7681
AAR2	ZNF430	AAR2	ZNF430	0.0529	0.0418	0.0399	0.0573	0.0624
AARSD1	ABCB8	AARSD1	ABCB8	0.0551	0.0135	0.0090	0.0091	0.5464
AARSD1	ABT1	AARSD1	ABT1	0.0495	0.0316	0.0329	0.0490	0.1599
AARSD1	ADCK2	AARSD1	ADCK2	0.0656	0.0061	0.0046	0.0045	0.7846
AARSD1	AKTIP	AARSD1	AKTIP	0.0650	0.0066	0.0079	0.0094	0.7677
AARSD1	ARHGEF2	AARSD1	ARHGEF2	0.0520	-0.0315	-0.0316	-0.0341	0.1603
AARSD1	BLK	AARSD1	BLK	0.0578	-0.0094	-0.0094	-0.0030	0.6768
AARSD1	BRMS1	AARSD1	BRMS1	0.0530	-0.0099	-0.0103	-0.0189	0.6596
AARSD1	C12orf45	AARSD1	C12orf45	0.0636	0.0143	0.0113	0.0139	0.5250
AARSD1	C17orf67	AARSD1	C17orf67	0.0581	-0.0176	-0.0176	-0.0108	0.4340
AARSD1	C2orf68	AARSD1	C2orf68	0.0643	-0.0158	-0.0158	-0.0087	0.4821
AARSD1	CA11	AARSD1	CA11	0.0567	0.0098	0.0099	0.0064	0.6612
AARSD1	CA6	AARSD1	CA6	0.0570	-0.0038	-0.0038	-0.0005	0.8649
AARSD1	CASP6	AARSD1	CASP6	0.0558	-0.0062	-0.0049	-0.0087	0.7836
AARSD1	CBWD1	AARSD1	CBWD1	0.0452	0.0200	0.0198	0.0166	0.3726
AARSD1	CCDC130	AARSD1	CCDC130	0.0580	0.0140	0.0133	0.0166	0.5323
AARSD1	CDC123	AARSD1	CDC123	0.0565	0.0143	0.0148	0.0235	0.5256
AARSD1	DALRD3	AARSD1	DALRD3	0.0635	0.0214	0.0227	0.0295	0.3407
AARSD1	DIS3L	AARSD1	DIS3L	0.0575	-0.0176	-0.0176	-0.0108	0.4338
AARSD1	DNAAF2	AARSD1	DNAAF2	0.0455	-0.0118	-0.0100	-0.0151	0.6006
AARSD1	DUS3L	AARSD1	DUS3L	0.0509	-0.0103	-0.0107	-0.0104	0.6468
AARSD1	ERCC2	AARSD1	ERCC2	0.0514	0.0031	0.0047	0.0022	0.8889
AARSD1	FAM120A	AARSD1	FAM120A	0.0628	-0.0188	-0.0188	-0.0123	0.4027
AARSD1	FAM19A2	AARSD1	FAM19A2	0.0629	-0.0196	-0.0196	-0.0135	0.3833
AARSD1	FBXO18	AARSD1	FBXO18	0.0553	-0.0021	-0.0006	-0.0023	0.9255
AARSD1	FLAD1	AARSD1	FLAD1	0.0496	-0.0275	-0.0263	-0.0361	0.2204
AARSD1	GRINA	AARSD1	GRINA	0.0491	-0.0297	-0.0298	-0.0304	0.1852
AARSD1	GRK5	AARSD1	GRK5	0.0588	0.0095	0.0085	0.0063	0.6724
AARSD1	GS1-124K5.3	AARSD1	GS1-124K5.3	0.0608	-0.0115	-0.0115	-0.0047	0.6093
AARSD1	HINFP	AARSD1	HINFP	0.0658	-0.0176	-0.0176	-0.0108	0.4339
AARSD1	HS2ST1	AARSD1	HS2ST1	0.0482	-0.0127	-0.0127	-0.0056	0.5726
AARSD1	HSDL1	AARSD1	HSDL1	0.0523	-0.0133	-0.0133	-0.0060	0.5549
AARSD1	ING3	AARSD1	ING3	0.0656	0.0105	0.0114	0.0099	0.6394
AARSD1	ISOC2	AARSD1	ISOC2	0.0569	-0.0050	-0.0048	-0.0059	0.8256
AARSD1	IST1	AARSD1	IST1	0.0581	-0.0033	-0.0053	-0.0030	0.8839
AARSD1	KIAA2013	AARSD1	KIAA2013	0.0494	-0.0143	-0.0144	-0.0071	0.5242
AARSD1	KPNA6	AARSD1	KPNA6	0.0488	-0.0184	-0.0184	-0.0118	0.4126
AARSD1	LINS	AARSD1	LINS	0.0503	-0.0064	-0.0066	-0.0059	0.7749
AARSD1	LRP1	AARSD1	LRP1	0.0518	0.0774	0.0732	0.0183	0.0006
AARSD1	MAD2L1BP	AARSD1	MAD2L1BP	0.0633	0.0104	0.0107	0.0066	0.6421
AARSD1	MAP3K13	AARSD1	MAP3K13	0.0626	-0.0231	-0.0232	-0.0186	0.3039
AARSD1	MRPS36	AARSD1	MRPS36	0.0536	-0.0220	-0.0216	-0.0267	0.3275
AARSD1	MYADM	AARSD1	MYADM	0.0493	0.0031	0.0033	0.0034	0.8887
AARSD1	MYCBP2	AARSD1	MYCBP2	0.0572	0.0192	0.0181	0.0212	0.3922
AARSD1	N4BP2L1	AARSD1	N4BP2L1	0.0607	-0.0245	-0.0233	-0.0373	0.2753
AARSD1	NACA2	AARSD1	NACA2	0.0504	-0.0172	-0.0166	-0.0188	0.4446
AARSD1	NRL	AARSD1	NRL	0.0573	-0.0158	-0.0158	-0.0088	0.4817
AARSD1	OAZ2	AARSD1	OAZ2	0.0514	-0.0279	-0.0274	-0.0380	0.2142
AARSD1	PAFAH1B2	AARSD1	PAFAH1B2	0.0517	-0.0085	-0.0086	-0.0025	0.7037
AARSD1	PHIP	AARSD1	PHIP	0.0526	-0.0081	-0.0098	-0.0105	0.7199
AARSD1	PLD3	AARSD1	PLD3	0.0506	0.0775	0.0828	0.1171	0.0006
AARSD1	PPP1R37	AARSD1	PPP1R37	0.0466	0.0358	0.0437	0.0208	0.1108
AARSD1	PPP2R5E	AARSD1	PPP2R5E	0.0549	-0.0256	-0.0256	-0.0229	0.2543
AARSD1	PPRC1	AARSD1	PPRC1	0.0463	-0.0094	-0.0094	-0.0031	0.6766
AARSD1	PRR12	AARSD1	PRR12	0.0719	-0.0115	-0.0115	-0.0046	0.6093
AARSD1	RP11-104L21.3	AARSD1	RP11-104L21.3	0.0623	-0.0076	-0.0077	-0.0021	0.7338
AARSD1	RP11-140K17.3	AARSD1	RP11-140K17.3	0.0464	0.0305	0.0323	0.0281	0.1746
AARSD1	RP11-222K16.2	AARSD1	RP11-222K16.2	0.0509	-0.0085	-0.0086	-0.0025	0.7041
AARSD1	RP11-448A19.1	AARSD1	RP11-448A19.1	0.0550	0.0259	0.0243	0.0125	0.2496
AARSD1	RTF1	AARSD1	RTF1	0.0529	-0.0337	-0.0337	-0.0586	0.1339
AARSD1	SEC61G	AARSD1	SEC61G	0.0640	0.0098	0.0118	0.0148	0.6624
AARSD1	SENP7	AARSD1	SENP7	0.0539	0.0287	0.0268	0.0136	0.2019
AARSD1	SLC2A8	AARSD1	SLC2A8	0.0492	0.0249	0.0273	0.0109	0.2678
AARSD1	SLC35A4	AARSD1	SLC35A4	0.0577	0.0414	0.0450	0.0532	0.0649
AARSD1	SMKR1	AARSD1	SMKR1	0.0542	0.0324	0.0272	0.0153	0.1484
AARSD1	SNX18	AARSD1	SNX18	0.0593	0.0168	0.0143	0.0102	0.4550
AARSD1	SPON2	AARSD1	SPON2	0.0498	0.0123	0.0107	0.0080	0.5841
AARSD1	SUZ12	AARSD1	SUZ12	0.0481	-0.0158	-0.0158	-0.0086	0.4820
AARSD1	SVIL	AARSD1	SVIL	0.0518	-0.0138	-0.0138	-0.0066	0.5390
AARSD1	SYTL3	AARSD1	SYTL3	0.0609	0.0125	0.0081	0.0086	0.5767
AARSD1	THUMPD2	AARSD1	THUMPD2	0.0582	-0.0184	-0.0184	-0.0119	0.4125
AARSD1	TIMM44	AARSD1	TIMM44	0.0503	0.0128	0.0102	0.0126	0.5674
AARSD1	TMEM131	AARSD1	TMEM131	0.0591	-0.0108	-0.0108	-0.0041	0.6307
AARSD1	TMX1	AARSD1	TMX1	0.0681	-0.0036	-0.0009	-0.0049	0.8709
AARSD1	UBE3C	AARSD1	UBE3C	0.0611	-0.0121	-0.0121	-0.0051	0.5905
AARSD1	UVRAG	AARSD1	UVRAG	0.0506	-0.0167	-0.0167	-0.0099	0.4565
AARSD1	VAMP5	AARSD1	VAMP5	0.0606	-0.0181	-0.0173	-0.0405	0.4212
AARSD1	WDR24	AARSD1	WDR24	0.0537	-0.0138	-0.0138	-0.0068	0.5389
AARSD1	XXcos-LUCA11.4	AARSD1	XXcos-LUCA11.4	0.0528	0.0270	0.0259	0.0321	0.2299
AARSD1	YTHDC1	AARSD1	YTHDC1	0.0568	0.0104	0.0104	0.0125	0.6431
AARSD1	ZCRB1	AARSD1	ZCRB1	0.0529	-0.0466	-0.0465	-0.0832	0.0381
AARSD1	ZEB1	AARSD1	ZEB1	0.0533	-0.0163	-0.0163	-0.0092	0.4690
AARSD1	ZFAND1	AARSD1	ZFAND1	0.0529	-0.0062	-0.0054	-0.0099	0.7838
AASDH	ABCD4	AASDH	ABCD4	0.0585	-0.0118	-0.0119	-0.0180	0.5990
AASDH	AC092580.4	AASDH	AC092580.4	0.0514	-0.0065	-0.0065	-0.0055	0.7728
AASDH	AKAP8	AASDH	AKAP8	0.0515	-0.0108	-0.0108	-0.0153	0.6316
AASDH	AL592183.1	AASDH	AL592183.1	0.0633	-0.0071	-0.0071	-0.0066	0.7533
AASDH	ARHGEF3	AASDH	ARHGEF3	0.0470	0.0173	0.0136	0.0386	0.4406
AASDH	ATP13A1	AASDH	ATP13A1	0.0582	-0.0138	-0.0139	-0.0244	0.5381
AASDH	BCL2L11	AASDH	BCL2L11	0.0479	-0.0085	-0.0086	-0.0095	0.7034
AASDH	BEST1	AASDH	BEST1	0.0442	-0.0078	-0.0079	-0.0081	0.7270
AASDH	C17orf67	AASDH	C17orf67	0.0420	-0.0090	-0.0090	-0.0106	0.6890
AASDH	C7orf31	AASDH	C7orf31	0.0673	0.0716	0.0757	0.0572	0.0014
AASDH	CACNA2D4	AASDH	CACNA2D4	0.0608	0.0768	0.0912	0.0997	0.0006
AASDH	CAMK4	AASDH	CAMK4	0.0541	0.0232	0.0219	0.0689	0.3026
AASDH	CCDC28A	AASDH	CCDC28A	0.0606	0.0099	0.0104	0.0228	0.6594
AASDH	CD83	AASDH	CD83	0.0459	-0.0062	-0.0062	-0.0049	0.7829
AASDH	CHMP1B	AASDH	CHMP1B	0.0455	-0.0129	-0.0125	-0.0581	0.5654
AASDH	CHRAC1	AASDH	CHRAC1	0.0581	-0.0179	-0.0180	-0.0409	0.4245
AASDH	CNPY2	AASDH	CNPY2	0.0576	0.0021	0.0020	0.0082	0.9248
AASDH	CREB3L4	AASDH	CREB3L4	0.0602	-0.0039	-0.0039	-0.0020	0.8618
AASDH	CREBZF	AASDH	CREBZF	0.0549	0.0414	0.0349	0.0615	0.0649
AASDH	CTC-479C5.12	AASDH	CTC-479C5.12	0.0564	0.0337	0.0359	0.0825	0.1334
AASDH	CYB5D2	AASDH	CYB5D2	0.0456	0.0228	0.0300	0.0358	0.3094
