source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AATF	HIBADH	AATF	HIBADH	0.0486	0.0428	0.0430	0.0233	0.0563
AATF	HMGN2	AATF	HMGN2	0.0455	0.0047	0.0059	0.0030	0.8350
AATF	HMOX1	AATF	HMOX1	0.0376	0.0447	0.0481	0.0052	0.0466
AATF	HPGD	AATF	HPGD	0.0524	-0.0228	-0.0229	-0.0166	0.3107
AATF	IL23A	AATF	IL23A	0.0407	-0.0012	-0.0002	-0.0010	0.9578
AATF	L3MBTL2	AATF	L3MBTL2	0.0475	0.0103	0.0104	0.0058	0.6477
AATF	LPAR6	AATF	LPAR6	0.0498	0.0221	0.0209	0.0182	0.3250
AATF	MAGEF1	AATF	MAGEF1	0.0443	0.0331	0.0355	0.0252	0.1400
AATF	MAN2B1	AATF	MAN2B1	0.0448	0.0148	0.0161	0.0066	0.5096
AATF	MLF2	AATF	MLF2	0.0463	0.0241	0.0246	0.0325	0.2827
AATF	MORF4L2	AATF	MORF4L2	0.0421	-0.0063	-0.0060	-0.0057	0.7779
AATF	MRPS27	AATF	MRPS27	0.0431	0.0506	0.0525	0.0293	0.0241
AATF	MSMO1	AATF	MSMO1	0.0496	0.0140	0.0145	0.0076	0.5334
AATF	MT-CO1	AATF	MT-CO1	0.0443	0.0461	0.0344	0.0340	0.0400
AATF	NDUFB10	AATF	NDUFB10	0.0516	0.0544	0.0564	0.0920	0.0154
AATF	NOL12	AATF	NOL12	0.0412	0.0093	0.0109	0.0091	0.6773
AATF	OXR1	AATF	OXR1	0.0463	-0.0303	-0.0304	-0.0124	0.1769
AATF	PBRM1	AATF	PBRM1	0.0464	-0.0353	-0.0353	-0.0168	0.1162
AATF	PGM1	AATF	PGM1	0.0509	-0.0001	0.0011	-0.0000	0.9979
AATF	PMS2	AATF	PMS2	0.0516	-0.0130	-0.0134	-0.0056	0.5638
AATF	POLK	AATF	POLK	0.0469	-0.0296	-0.0297	-0.0119	0.1867
AATF	PPIL4	AATF	PPIL4	0.0437	-0.0096	-0.0093	-0.0048	0.6690
AATF	PRPF4B	AATF	PRPF4B	0.0416	-0.0125	-0.0125	-0.0078	0.5778
AATF	PSMC5	AATF	PSMC5	0.0571	0.0726	0.0735	0.1238	0.0012
AATF	PSTPIP2	AATF	PSTPIP2	0.0431	-0.0260	-0.0261	-0.0093	0.2466
AATF	PUM1	AATF	PUM1	0.0451	0.0176	0.0176	0.0079	0.4328
AATF	PWWP2A	AATF	PWWP2A	0.0407	0.0608	0.0622	0.0308	0.0067
AATF	R3HDM1	AATF	R3HDM1	0.0410	-0.0043	-0.0021	-0.0014	0.8491
AATF	RAN	AATF	RAN	0.0612	-0.0507	-0.0563	-0.0921	0.0238
AATF	RBM25	AATF	RBM25	0.0477	-0.0228	-0.0221	-0.0237	0.3100
AATF	RHOF	AATF	RHOF	0.0615	0.0900	0.0879	0.1278	0.0001
AATF	RNMT	AATF	RNMT	0.0442	0.0082	0.0082	0.0041	0.7160
AATF	RP11-119F19.2	AATF	RP11-119F19.2	0.0413	-0.0069	-0.0057	-0.0033	0.7588
AATF	RP11-85A1.3	AATF	RP11-85A1.3	0.0465	-0.0166	-0.0167	-0.0038	0.4587
AATF	RP11-936I5.1	AATF	RP11-936I5.1	0.0473	-0.0024	0.0011	-0.0013	0.9139
AATF	RPL22	AATF	RPL22	0.0581	0.0149	-0.0120	0.0281	0.5063
AATF	RPL5	AATF	RPL5	0.0459	-0.0184	-0.0327	-0.0109	0.4124
AATF	SDR42E2	AATF	SDR42E2	0.0541	0.0024	0.0013	0.0011	0.9134
AATF	SEPT2	AATF	SEPT2	0.0660	0.0580	0.0610	0.0473	0.0097
AATF	SERGEF	AATF	SERGEF	0.0480	-0.0331	-0.0335	-0.0262	0.1409
AATF	SFMBT1	AATF	SFMBT1	0.0446	-0.0188	-0.0175	-0.0082	0.4031
AATF	SHISA5	AATF	SHISA5	0.0583	-0.0334	-0.0364	-0.0505	0.1366
AATF	SIRPG	AATF	SIRPG	0.0397	0.0031	0.0047	0.0035	0.8898
AATF	SIVA1	AATF	SIVA1	0.0398	-0.0099	-0.0115	-0.0149	0.6581
AATF	SLC25A22	AATF	SLC25A22	0.0401	-0.0323	-0.0323	-0.0140	0.1508
AATF	SLC25A24	AATF	SLC25A24	0.0444	0.0203	0.0232	0.0112	0.3654
AATF	SLC30A5	AATF	SLC30A5	0.0426	-0.0055	-0.0034	-0.0035	0.8064
AATF	SMARCA5	AATF	SMARCA5	0.0462	0.0147	0.0142	0.0101	0.5115
AATF	SPATA2	AATF	SPATA2	0.0465	-0.0260	-0.0261	-0.0093	0.2467
AATF	SPNS1	AATF	SPNS1	0.0460	0.0065	0.0077	0.0053	0.7725
AATF	SRP14	AATF	SRP14	0.0664	0.0567	0.0337	0.1128	0.0115
AATF	SYVN1	AATF	SYVN1	0.0593	-0.0268	-0.0268	-0.0098	0.2334
AATF	TBC1D23	AATF	TBC1D23	0.0415	-0.0060	-0.0062	-0.0022	0.7882
AATF	TECPR1	AATF	TECPR1	0.0398	-0.0035	-0.0033	-0.0020	0.8769
AATF	THOC2	AATF	THOC2	0.0456	-0.0108	-0.0118	-0.0058	0.6315
AATF	TMEM107	AATF	TMEM107	0.0397	0.0112	0.0110	0.0062	0.6178
AATF	TMEM121	AATF	TMEM121	0.0500	0.0017	0.0023	0.0010	0.9395
AATF	TMEM203	AATF	TMEM203	0.0492	-0.0181	-0.0182	-0.0184	0.4202
AATF	TMEM55A	AATF	TMEM55A	0.0389	-0.0073	-0.0080	-0.0044	0.7436
AATF	TOE1	AATF	TOE1	0.0474	0.0129	0.0125	0.0048	0.5651
AATF	TRMT2A	AATF	TRMT2A	0.0497	0.0022	0.0030	0.0013	0.9234
AATF	TSPO	AATF	TSPO	0.0518	0.0495	0.0392	0.0962	0.0274
AATF	UBBP4	AATF	UBBP4	0.0424	0.0109	0.0108	0.0070	0.6270
AATF	UBE2L6	AATF	UBE2L6	0.0506	0.0542	0.0548	0.0822	0.0158
AATF	UHRF1BP1L	AATF	UHRF1BP1L	0.0481	-0.0154	-0.0154	-0.0032	0.4928
AATF	VHL	AATF	VHL	0.0541	0.0054	0.0059	0.0022	0.8099
AATF	VIPR1	AATF	VIPR1	0.0485	-0.0218	-0.0219	-0.0063	0.3307
AATF	WDR3	AATF	WDR3	0.0493	-0.0189	-0.0189	-0.0049	0.3998
AATF	ZBTB20	AATF	ZBTB20	0.0504	-0.0233	-0.0236	-0.0121	0.2994
AATF	ZMAT5	AATF	ZMAT5	0.0368	-0.0188	-0.0192	-0.0185	0.4017
AATF	ZNF430	AATF	ZNF430	0.0539	0.0015	0.0016	0.0010	0.9476
AATF	ZNF44	AATF	ZNF44	0.0395	0.0236	0.0234	0.0097	0.2942
AATF	ZNF561	AATF	ZNF561	0.0434	0.0027	0.0055	0.0011	0.9034
AATF	ZNF814	AATF	ZNF814	0.0448	-0.0199	-0.0200	-0.0054	0.3751
AATF	ZNF880	AATF	ZNF880	0.0415	0.0258	0.0256	0.0178	0.2513
AATF	ZNF90	AATF	ZNF90	0.0439	-0.0244	-0.0240	-0.0151	0.2780
ADNP	AARS	ADNP	AARS	0.0403	-0.0056	-0.0057	-0.0153	0.8015
ADNP	ACO2	ADNP	ACO2	0.0493	-0.0115	-0.0115	-0.0617	0.6078
ADNP	ACSS2	ADNP	ACSS2	0.0511	-0.0035	-0.0035	-0.0059	0.8762
ADNP	ADCY7	ADNP	ADCY7	0.0412	-0.0043	-0.0043	-0.0089	0.8484
ADNP	ANAPC5	ADNP	ANAPC5	0.0486	-0.0128	-0.0128	-0.0753	0.5680
ADNP	AP2A2	ADNP	AP2A2	0.0428	-0.0064	-0.0064	-0.0198	0.7745
ADNP	AP2M1	ADNP	AP2M1	0.0435	-0.0272	-0.0269	-0.2724	0.2253
ADNP	ARAP2	ADNP	ARAP2	0.0583	-0.0032	-0.0032	-0.0052	0.8869
ADNP	ARL6IP6	ADNP	ARL6IP6	0.0408	-0.0125	-0.0126	-0.0718	0.5765
ADNP	ARL8A	ADNP	ARL8A	0.0483	-0.0053	-0.0053	-0.0134	0.8147
ADNP	ATF1	ADNP	ATF1	0.0488	-0.0094	-0.0094	-0.0421	0.6748
ADNP	ATF7IP	ADNP	ATF7IP	0.0508	-0.0038	-0.0038	-0.0069	0.8662
ADNP	B4GALT1	ADNP	B4GALT1	0.0448	-0.0032	-0.0032	-0.0050	0.8871
ADNP	BBS7	ADNP	BBS7	0.0476	-0.0029	-0.0029	-0.0041	0.8988
ADNP	BPHL	ADNP	BPHL	0.0499	-0.0035	-0.0035	-0.0060	0.8762
ADNP	BRK1	ADNP	BRK1	0.0422	-0.0276	-0.0272	-0.2771	0.2189
ADNP	BST1	ADNP	BST1	0.0455	-0.0010	-0.0010	-0.0005	0.9642
ADNP	C6orf203	ADNP	C6orf203	0.0384	-0.0049	-0.0049	-0.0116	0.8287
ADNP	CAPN2	ADNP	CAPN2	0.0507	-0.0192	-0.0192	-0.1549	0.3920
ADNP	CAPZA1	ADNP	CAPZA1	0.0438	-0.0098	-0.0098	-0.0445	0.6634
ADNP	CCDC101	ADNP	CCDC101	0.0402	-0.0129	-0.0129	-0.0761	0.5653
ADNP	CCDC34	ADNP	CCDC34	0.0412	-0.0064	-0.0064	-0.0196	0.7747
ADNP	CCDC88A	ADNP	CCDC88A	0.0511	-0.0020	-0.0020	-0.0021	0.9285
ADNP	CCDC97	ADNP	CCDC97	0.0515	-0.0083	-0.0083	-0.0329	0.7111
ADNP	CCL5	ADNP	CCL5	0.0491	0.0381	0.0372	0.2179	0.0897
ADNP	CDC42SE1	ADNP	CDC42SE1	0.0541	0.0165	0.0166	0.1191	0.4621
ADNP	CEP57	ADNP	CEP57	0.0347	-0.0114	-0.0114	-0.0602	0.6125
ADNP	COG4	ADNP	COG4	0.0395	-0.0059	-0.0059	-0.0169	0.7920
ADNP	CRYL1	ADNP	CRYL1	0.0529	-0.0095	-0.0095	-0.0430	0.6726
ADNP	CSPP1	ADNP	CSPP1	0.0465	-0.0044	-0.0044	-0.0096	0.8443
ADNP	DCTN6	ADNP	DCTN6	0.0472	-0.0069	-0.0069	-0.0227	0.7584
ADNP	DDX54	ADNP	DDX54	0.0403	-0.0108	-0.0108	-0.0545	0.6302
ADNP	DNAJB2	ADNP	DNAJB2	0.0365	-0.0119	-0.0119	-0.0660	0.5971
ADNP	EDEM2	ADNP	EDEM2	0.0501	-0.0088	-0.0088	-0.0360	0.6963
ADNP	ENO1	ADNP	ENO1	0.0537	0.0009	-0.0047	0.0101	0.9687
ADNP	ETNK1	ADNP	ETNK1	0.0392	-0.0067	-0.0067	-0.0217	0.7663
ADNP	FBXO7	ADNP	FBXO7	0.0461	-0.0125	-0.0125	-0.0723	0.5779
ADNP	GABARAP	ADNP	GABARAP	0.0495	0.0138	0.0136	0.1042	0.5403
ADNP	GIMAP8	ADNP	GIMAP8	0.0466	-0.0040	-0.0041	-0.0082	0.8570
ADNP	GLRX2	ADNP	GLRX2	0.0402	-0.0048	-0.0048	-0.0110	0.8324
ADNP	GPATCH2	ADNP	GPATCH2	0.0430	0.1935	0.2015	0.2349	0.0000
ADNP	GPD1L	ADNP	GPD1L	0.0490	-0.0039	-0.0039	-0.0076	0.8616
ADNP	GTPBP6	ADNP	GTPBP6	0.0523	-0.0137	-0.0137	-0.0848	0.5423
ADNP	HARS2	ADNP	HARS2	0.0420	-0.0038	-0.0038	-0.0069	0.8664
ADNP	HEMK1	ADNP	HEMK1	0.0432	-0.0064	-0.0064	-0.0197	0.7746
ADNP	HIST1H2AM	ADNP	HIST1H2AM	0.0430	-0.0042	-0.0042	-0.0085	0.8527
ADNP	HIST1H4C	ADNP	HIST1H4C	0.0467	-0.0141	-0.0141	-0.0900	0.5295
ADNP	HNRNPH2	ADNP	HNRNPH2	0.0473	-0.0117	-0.0117	-0.0639	0.6015
ADNP	HYI	ADNP	HYI	0.0452	-0.0062	-0.0062	-0.0185	0.7832
ADNP	IFT43	ADNP	IFT43	0.0450	-0.0071	-0.0071	-0.0245	0.7506
ADNP	IQSEC1	ADNP	IQSEC1	0.0427	-0.0046	-0.0046	-0.0104	0.8364
ADNP	KIAA0226	ADNP	KIAA0226	0.0464	-0.0044	-0.0044	-0.0095	0.8444
ADNP	MAP2K5	ADNP	MAP2K5	0.0615	-0.0052	-0.0052	-0.0129	0.8181
ADNP	MAP3K6	ADNP	MAP3K6	0.0384	-0.0052	-0.0052	-0.0132	0.8179
ADNP	MAP4K1	ADNP	MAP4K1	0.0410	-0.0122	-0.0122	-0.0676	0.5881
ADNP	MIEN1	ADNP	MIEN1	0.0452	-0.0191	-0.0191	-0.1541	0.3940
ADNP	MUS81	ADNP	MUS81	0.0428	-0.0082	-0.0082	-0.0311	0.7155
ADNP	NDEL1	ADNP	NDEL1	0.0464	-0.0087	-0.0087	-0.0355	0.6983
ADNP	NDUFS8	ADNP	NDUFS8	0.0436	-0.0207	-0.0207	-0.1764	0.3556
ADNP	NMD3	ADNP	NMD3	0.0382	-0.0084	-0.0084	-0.0334	0.7090
ADNP	NOC2L	ADNP	NOC2L	0.0368	-0.0104	-0.0105	-0.0507	0.6421
ADNP	PAFAH1B1	ADNP	PAFAH1B1	0.0460	-0.0088	-0.0088	-0.0366	0.6964
ADNP	PDAP1	ADNP	PDAP1	0.0512	0.0130	0.0123	0.1007	0.5634
ADNP	PIGF	ADNP	PIGF	0.0435	-0.0063	-0.0063	-0.0192	0.7802
ADNP	PPHLN1	ADNP	PPHLN1	0.0448	-0.0179	-0.0179	-0.1372	0.4253
ADNP	PRKRIP1	ADNP	PRKRIP1	0.0412	-0.0077	-0.0077	-0.0287	0.7312
ADNP	RAB24	ADNP	RAB24	0.0454	-0.0046	-0.0046	-0.0104	0.8363
ADNP	RAP1GAP2	ADNP	RAP1GAP2	0.0434	-0.0025	-0.0025	-0.0031	0.9123
ADNP	RBM10	ADNP	RBM10	0.0438	-0.0067	-0.0067	-0.0217	0.7662
ADNP	RHNO1	ADNP	RHNO1	0.0448	0.0429	0.0423	0.2112	0.0560
ADNP	RNF38	ADNP	RNF38	0.0522	-0.0044	-0.0044	-0.0094	0.8443
ADNP	RP11-18H21.1	ADNP	RP11-18H21.1	0.0394	-0.0157	-0.0157	-0.1085	0.4854
ADNP	RP11-220I1.1	ADNP	RP11-220I1.1	0.0455	-0.0087	-0.0087	-0.0362	0.6984
ADNP	RP11-403I13.8	ADNP	RP11-403I13.8	0.0490	-0.0063	-0.0064	-0.0197	0.7774
ADNP	RP11-706O15.1	ADNP	RP11-706O15.1	0.0464	-0.0050	-0.0050	-0.0119	0.8250
ADNP	RP13-582O9.5	ADNP	RP13-582O9.5	0.0530	-0.0057	-0.0057	-0.0154	0.8013
ADNP	RPAP1	ADNP	RPAP1	0.0464	-0.0030	-0.0030	-0.0044	0.8929
ADNP	RPL10	ADNP	RPL10	0.0534	-0.0288	-0.0351	-0.0360	0.1999
ADNP	RRP9	ADNP	RRP9	0.0456	-0.0069	-0.0069	-0.0231	0.7584
ADNP	RSL1D1	ADNP	RSL1D1	0.0501	-0.0029	-0.0044	-0.0286	0.8985
ADNP	SBF1	ADNP	SBF1	0.0412	-0.0051	-0.0051	-0.0124	0.8215
ADNP	SEC24B	ADNP	SEC24B	0.0433	-0.0032	-0.0032	-0.0050	0.8869
ADNP	SLC19A1	ADNP	SLC19A1	0.0503	-0.0036	-0.0036	-0.0066	0.8711
ADNP	SLC20A1	ADNP	SLC20A1	0.0395	-0.0049	-0.0049	-0.0114	0.8288
ADNP	SLC25A13	ADNP	SLC25A13	0.0488	-0.0025	-0.0025	-0.0031	0.9123
ADNP	SLC25A40	ADNP	SLC25A40	0.0413	-0.0035	-0.0035	-0.0060	0.8761
ADNP	SMPD4	ADNP	SMPD4	0.0444	-0.0033	-0.0034	-0.0055	0.8814
ADNP	SPRYD3	ADNP	SPRYD3	0.0413	-0.0069	-0.0069	-0.0231	0.7586
ADNP	STAT6	ADNP	STAT6	0.0492	-0.0086	-0.0086	-0.0349	0.7025
ADNP	SYNJ2BP	ADNP	SYNJ2BP	0.0382	-0.0061	-0.0061	-0.0179	0.7861
ADNP	TCEA3	ADNP	TCEA3	0.0401	-0.0092	-0.0092	-0.0403	0.6823
ADNP	TESC	ADNP	TESC	0.0462	-0.0046	-0.0046	-0.0106	0.8365
ADNP	TMEM243	ADNP	TMEM243	0.0494	-0.0178	-0.0177	-0.1348	0.4293
ADNP	TMEM50B	ADNP	TMEM50B	0.0420	-0.0091	-0.0091	-0.0393	0.6842
ADNP	TNFSF10	ADNP	TNFSF10	0.0478	-0.0128	-0.0128	-0.0752	0.5682
ADNP	TRAPPC2P1	ADNP	TRAPPC2P1	0.0500	-0.0088	-0.0088	-0.0372	0.6942
ADNP	TUBGCP2	ADNP	TUBGCP2	0.0379	-0.0076	-0.0077	-0.0279	0.7337
ADNP	TWISTNB	ADNP	TWISTNB	0.0450	-0.0075	-0.0075	-0.0271	0.7385
ADNP	UBE2D1	ADNP	UBE2D1	0.0550	-0.0089	-0.0089	-0.0374	0.6925
ADNP	UFL1	ADNP	UFL1	0.0431	-0.0067	-0.0067	-0.0214	0.7662
ADNP	UNKL	ADNP	UNKL	0.0451	-0.0043	-0.0043	-0.0090	0.8485
ADNP	USP4	ADNP	USP4	0.0483	0.0652	0.0644	0.2295	0.0036
ADNP	WHSC1L1	ADNP	WHSC1L1	0.0513	0.0129	0.0125	0.1004	0.5656
ADNP	XRCC5	ADNP	XRCC5	0.0410	-0.0174	-0.0174	-0.1301	0.4381
AEBP2	ABCG1	AEBP2	ABCG1	0.0435	-0.0116	-0.0116	-0.0213	0.6062
AEBP2	ACBD4	AEBP2	ACBD4	0.0514	-0.0096	-0.0097	-0.0148	0.6675
AEBP2	ALG5	AEBP2	ALG5	0.0481	0.0069	0.0075	0.0205	0.7592
AEBP2	AMN	AEBP2	AMN	0.0442	-0.0035	-0.0035	-0.0020	0.8761
AEBP2	AMPD2	AEBP2	AMPD2	0.0399	-0.0107	-0.0107	-0.0187	0.6330
AEBP2	ANKRD13A	AEBP2	ANKRD13A	0.0443	-0.0124	-0.0124	-0.0243	0.5816
AEBP2	ANKRD37	AEBP2	ANKRD37	0.0452	-0.0063	-0.0063	-0.0066	0.7783
AEBP2	APOO	AEBP2	APOO	0.0395	-0.0101	-0.0101	-0.0162	0.6522
AEBP2	ARL8A	AEBP2	ARL8A	0.0494	0.0477	0.0470	0.0693	0.0338
AEBP2	ATF7	AEBP2	ATF7	0.0425	-0.0104	-0.0104	-0.0175	0.6426
AEBP2	ATP5EP2	AEBP2	ATP5EP2	0.0434	-0.0248	-0.0248	-0.0904	0.2693
AEBP2	ATXN7L3	AEBP2	ATXN7L3	0.0448	-0.0050	-0.0050	-0.0039	0.8254
AEBP2	C12orf4	AEBP2	C12orf4	0.0486	-0.0063	-0.0063	-0.0063	0.7784
AEBP2	C1orf85	AEBP2	C1orf85	0.0381	0.0235	0.0253	0.0484	0.2956
AEBP2	C2orf69	AEBP2	C2orf69	0.0473	0.0290	0.0298	0.0565	0.1971
AEBP2	CASP4	AEBP2	CASP4	0.0462	-0.0357	-0.0356	-0.1719	0.1122
AEBP2	CCDC28B	AEBP2	CCDC28B	0.0508	0.0278	0.0260	0.0585	0.2152
AEBP2	CDK5	AEBP2	CDK5	0.0526	-0.0086	-0.0086	-0.0118	0.7013
AEBP2	CDR2	AEBP2	CDR2	0.0350	-0.0084	-0.0084	-0.0113	0.7074
AEBP2	COQ6	AEBP2	COQ6	0.0412	-0.0101	-0.0101	-0.0167	0.6527
AEBP2	COQ9	AEBP2	COQ9	0.0585	-0.0100	-0.0100	-0.0158	0.6573
AEBP2	CPA5	AEBP2	CPA5	0.0434	-0.0187	-0.0187	-0.0539	0.4059
AEBP2	CRTAP	AEBP2	CRTAP	0.0430	-0.0135	-0.0135	-0.0282	0.5476
AEBP2	CSAD	AEBP2	CSAD	0.0597	-0.0103	-0.0103	-0.0167	0.6473
AEBP2	CTC-378H22.2	AEBP2	CTC-378H22.2	0.0463	-0.0043	-0.0043	-0.0029	0.8486
AEBP2	DBT	AEBP2	DBT	0.0484	-0.0050	-0.0050	-0.0040	0.8254
AEBP2	DMAP1	AEBP2	DMAP1	0.0489	0.0076	0.0088	0.0218	0.7365
AEBP2	DNAL4	AEBP2	DNAL4	0.0502	-0.0112	-0.0112	-0.0197	0.6191
AEBP2	DYRK1B	AEBP2	DYRK1B	0.0517	-0.0074	-0.0075	-0.0093	0.7402
AEBP2	EZH1	AEBP2	EZH1	0.0510	-0.0068	-0.0068	-0.0075	0.7623
AEBP2	FBRSL1	AEBP2	FBRSL1	0.0389	-0.0050	-0.0050	-0.0040	0.8253
AEBP2	FBXO32	AEBP2	FBXO32	0.0444	-0.0126	-0.0127	-0.0251	0.5737
AEBP2	FCRL1	AEBP2	FCRL1	0.0474	-0.0035	-0.0035	-0.0019	0.8762
AEBP2	FDPS	AEBP2	FDPS	0.0417	-0.0245	-0.0245	-0.0885	0.2753
AEBP2	GAPVD1	AEBP2	GAPVD1	0.0475	-0.0068	-0.0068	-0.0073	0.7622
AEBP2	GCLM	AEBP2	GCLM	0.0456	-0.0135	-0.0135	-0.0285	0.5477
AEBP2	GNB5	AEBP2	GNB5	0.0400	-0.0131	-0.0132	-0.0272	0.5583
AEBP2	GORASP1	AEBP2	GORASP1	0.0362	-0.0068	-0.0068	-0.0075	0.7622
AEBP2	GPBP1L1	AEBP2	GPBP1L1	0.0452	0.0331	0.0305	0.0642	0.1405
AEBP2	HGSNAT	AEBP2	HGSNAT	0.0491	-0.0121	-0.0121	-0.0231	0.5893
AEBP2	HIST1H2BD	AEBP2	HIST1H2BD	0.0509	-0.0117	-0.0117	-0.0218	0.6019
AEBP2	HSPBAP1	AEBP2	HSPBAP1	0.0418	-0.0070	-0.0070	-0.0078	0.7550
AEBP2	KCTD10	AEBP2	KCTD10	0.0491	-0.0043	-0.0043	-0.0030	0.8485
AEBP2	KDELR1	AEBP2	KDELR1	0.0429	0.0002	0.0002	0.0009	0.9913
AEBP2	KLRG1	AEBP2	KLRG1	0.0439	-0.0152	-0.0152	-0.0360	0.4985
AEBP2	LMNA	AEBP2	LMNA	0.0408	-0.0222	-0.0222	-0.0747	0.3238
AEBP2	MAPK3	AEBP2	MAPK3	0.0424	-0.0164	-0.0164	-0.0415	0.4662
AEBP2	MBIP	AEBP2	MBIP	0.0427	-0.0113	-0.0113	-0.0204	0.6149
AEBP2	MED26	AEBP2	MED26	0.0394	-0.0074	-0.0075	-0.0089	0.7406
AEBP2	METAP1D	AEBP2	METAP1D	0.0444	-0.0091	-0.0092	-0.0137	0.6840
AEBP2	MGAT5	AEBP2	MGAT5	0.0508	-0.0046	-0.0046	-0.0035	0.8367
AEBP2	MOV10	AEBP2	MOV10	0.0494	-0.0055	-0.0055	-0.0050	0.8054
AEBP2	MPEG1	AEBP2	MPEG1	0.0452	-0.0017	-0.0018	-0.0005	0.9379
AEBP2	MTHFSD	AEBP2	MTHFSD	0.0414	0.0574	0.0572	0.0727	0.0106
AEBP2	NFATC2	AEBP2	NFATC2	0.0491	-0.0063	-0.0063	-0.0063	0.7783
AEBP2	NIPA2	AEBP2	NIPA2	0.0420	0.0207	0.0213	0.0472	0.3570
AEBP2	NUMB	AEBP2	NUMB	0.0414	0.0232	0.0244	0.0498	0.3011
AEBP2	PDLIM5	AEBP2	PDLIM5	0.0459	0.0353	0.0383	0.0586	0.1164
AEBP2	PEX5	AEBP2	PEX5	0.0494	-0.0072	-0.0072	-0.0087	0.7472
AEBP2	PIGP	AEBP2	PIGP	0.0451	-0.0134	-0.0134	-0.0284	0.5511
AEBP2	PPIL1	AEBP2	PPIL1	0.0502	-0.0117	-0.0117	-0.0217	0.6020
AEBP2	PPP1R9B	AEBP2	PPP1R9B	0.0440	-0.0039	-0.0039	-0.0024	0.8616
AEBP2	PSMA1	AEBP2	PSMA1	0.0416	0.0197	0.0206	0.0914	0.3796
AEBP2	RBM6	AEBP2	RBM6	0.0399	-0.0137	-0.0138	-0.0297	0.5408
AEBP2	REEP4	AEBP2	REEP4	0.0416	-0.0124	-0.0124	-0.0241	0.5814
AEBP2	RP11-112J3.16	AEBP2	RP11-112J3.16	0.0494	-0.0078	-0.0079	-0.0100	0.7269
AEBP2	RP11-796E2.4	AEBP2	RP11-796E2.4	0.0425	-0.0005	-0.0017	-0.0019	0.9820
